audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36383743.wav	madawa ya kulevya baada ya kuwa yametumiwa na mtu yeyote hupunguza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28663223.wav	alikuwa mchungaji bora wa kundi lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690053.wav	yeye kawaida hucheza kwenye nafasi ya katikati 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306591.wav	iliwafanya wakoloni kumlazimisha nyerere kuchagua kati ya siasa na kazi ya ualimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201949.wav	wavulana wanakamata wanamshikilia na kumwangusha ngombe mwenye nguvu kwa pembe zake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086782.wav	iitwayo mbege mbege hutengenezwa kwa kutumia ndizi mbivu maji na uleziaina nyingine ni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31433728.wav	ndani ya misimu mitatu mfululizo mkude amekuwa kati ya wachezaji muhimu ambao wameifanikisha timu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122310.wav	kilomita za mraba mia moja hamsini na nane ni eneo la maji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084049.wav	wakili wao mtetezi john dodie mhusenge 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364123.wav	ndani ya kipindi cha miaka sita aliyoichezea newells aliifungia magoli takribani mia tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122322.wav	nchini kenya ziwa lina ukubwa wa kilomita za mraba elfu nne na mia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30016639.wav	hasa kutoa tafsiri maarufu ya biblia ya kikristo katika lugha ya kijerumani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36944957.wav	namna wachambuzi wa maswala ya kisiasa wanavyosema 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995742.wav	kulinda mifugo dhidi ya wanyama wakali kurudisha mifugo iliyoibiwa au kupotea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29950268.wav	kiasi cha kupelekea malalamiko mengi katika sekta ya elimu afya na nyinginezo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30306439.wav	uhasama mkubwa wa kisiasa kati yake na makada wenzake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375124.wav	ni hatua ya kimkakati ambayo kufanya biashara na bara la kiswahili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898406.wav	akaamua kuukabidhi utawala wake kwa mjukuu ambaye 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29976849.wav	kutokana na kuwepo kwa mto rufiji karibu na hifadhi hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30016584.wav	wakati wa vita kuu ya kwanza ya dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628910.wav	akiwa uhamishoni amin alifadhili mabaki ya jeshi lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37091755.wav	mbu wanaweza kusambaza virusi vya ukimwi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577693.wav	zipo nadharia kadha wa kadha zinazoeleza asili ya wagweno 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30057881.wav	hufuga punda ndogowe kwa ajili ya ubebaji mizigo na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29762596.wav	iko kando ya mto rhine 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37096500.wav	dawa za kulevya kama vile baklofeni kupunguza utashi na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30132884.wav	kabla ya kuanza kuzungumzia kuhusu hifadhi hii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35684248.wav	na upande wa mashariki katika maeneo ya mara wastani wa mvua kwa mwaka ni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29982936.wav	kuzuia na kudhibiti maambukizi tofauti na magonjwa mengine hatari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373694.wav	mkwawa aliwahi kusikia mapema habari za wajerumani akajaribu kuwasiliana nao lakini bila kuelewana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117977.wav	luther aliendelea kutoa mafundisho kwa ajili ya kanisa linalofuata maagizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37090509.wav	si mwanajumuiya wa bhukango hata ukizaa mapacha ama kashinje mila hii hufanyilabda mpaka 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30674993.wav	tanzania imekuwa na mabadiliko kadhaa ya katiba tangu kupata uhuru wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373692.wav	lakini ilinyakuliwa mwaka wa elfu moja na mia tisa na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896359.wav	baada ya wajerumani kushindwa na waingereza katika vita kuu ya kwanza ya dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581653.wav	wao ni wadudu mbuai na hula wadudu wengine wadogo kwa mfano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30115449.wav	wenger naye anahesabika kama kocha bora duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29754385.wav	uhusiano wetu ulikuwa wa ajabu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938063.wav	kwenye orodha ya timu tatu tajiri duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29000747.wav	matumizi mengine ni wakati wa kutoa mahubiri na mafundisho hata barabarani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148699.wav	iliyojulikana kwa jina la boshazi maana yake bondei zigua sambaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671384.wav	sehemu yenye michoro ya kale ya mapangoni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582625.wav	mwaka huo ulikuwa mfupi kuliko mwaka wa jua kiasi cha karibu robo siku 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797015.wav	kumekuwa na nadharia mbalimbali na uelewa tofauti tofauti kuhusu chimbuko au chanzo cha ukimwi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122639.wav	taifa la uingereza halina kikosi bora kwa sasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36040423.wav	hapo ndio ilibidi nichukue hatua ya kutoroka nyumbani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28684934.wav	kiuchumi matumizi yake siku hizi ni hasa kwa nyama 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30380955.wav	lugha tunazofanana sana kimsamiati ni lugha ambazo tumeziacha siku za karibuni sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36374746.wav	tofauti ya nchi yao athari za kiafya na ni hatua gani zenye matokeo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30515566.wav	wazazi wake wanatakiwa wawe hai na wenye kuheshimika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29905397.wav	kilimo cha waha ni mahindi maharage ndizi kahawa mhogo karanga mbaazi na njegere 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29871607.wav	idadi ya watu waliouawa uganda chini ya utawala wake imekadiriwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36037083.wav	watu hao waliambukizwa virusi vya ukimwi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36067507.wav	wetu aligonga mwamba uliowekwa chini ya maji na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28663292.wav	athira ya kiarabu huonekana katika majengo ya kihistoria hadi leo hii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30629127.wav	sasa wafuasi wake aliowatuma wakamchukue huyo mama wakaenda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025760.wav	huko ishango jamhuri ya kidemokrasia ya kongo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381530.wav	wa mkoa wa kilimanjaro huongoza kwa utapiamlo sababu kubwa ni wazazi kujali kazi kuliko 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122288.wav	mwalimu vincent kamoto ni mkuu wa shule hii ya udenye iliyoko wilayani songwe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995901.wav	gadaffi alipigana kulinda maslahi ya libya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29850308.wav	kenyata alihusishwa na harakati za vita vya msituni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37098705.wav	waliochaguliwa ni hawa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30256101.wav	nyanibah akawa anajibu kwa upole sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29856726.wav	forodhani ni mashuhuri kwa upishi na uuzaji wa vyakupa vya bahari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796691.wav	nkrumah alishindwa kurudi katika taifa lake la ghana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574424.wav	kabla ya kutokea ukame mkubwa sana uliosababisha njaa katika eneo hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30000573.wav	ngoma hutumika kuwakaribisha watalii wanapofika kwenye maeneo ya kihistoria 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943402.wav	benjamin mkapa alikuwa ni mwanadiplomasia na mwandishi wa habari aliyebobea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31370571.wav	idadi ya wazanzibari ilikuwa asilimia tatu tu ya watanganyika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29407144.wav	dominiko alipopata habari aliamua kufanya toba kama mkaapweke 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30627942.wav	kiliweka historia nchini na afrika katika soka baada ya kuwavua ubingwa miamba wa soka 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28662062.wav	kwenye nusu ya kaskazini kuna maziwa mengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29895831.wav	ukija hapa unalipa shilingi mia nane za kiingilio pamoja na tozo gharama za usafiri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28258551.wav	kwa sasa imekuwa kaunti ya tana river 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389714.wav	wakilisha bara hili katika mashindano ya kombe la dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29988531.wav	katika dunia inayojikusanya kwa kiwango kikubwa na kuwa kijiji fikra hizi zimepitwa na wakati 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29902528.wav	hata hivyo mabadiliko hayo bado yaliendelea kulalamikiwa kwa kutoweka bayana uwajibikaji wa viongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385828.wav	aliuwawa pia kwa kutetea swala hili imeandikwa kwa kidefu habari hii katika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673129.wav	mchakato wa mabadiliko haya upo katika hatua za mwisho kukamilika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32210622.wav	nchu akitaka kuanda kunena kwanda huangalia lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36367239.wav	kawaida mtaani kama sehemu ya kufikia jamii ya tanzania na kuleta mabadiliko mwanafalsafa imeanzisha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30647797.wav	alipangiwa kazi yake ya kwanza ya kichungaji katika kijiji cha niegowiic 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37224266.wav	tumeshikana na baba yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31321475.wav	viungo wanne na washambuliaji wawili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37214464.wav	dokta hussein ali mwinyi alichaguliwa kuwa mgombea wa urais visiwani zanzibar 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37085539.wav	balozi salim ahmed salim wakati huo akawa balozi wa zanzibar nchini misri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29323788.wav	ni maarufu kwa ngano zake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30627992.wav	hivyo hudai kuwa ni wasukuma na kusini yao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34390788.wav	kama ambavyo imeelezwa na shirika la habari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31370932.wav	mchanga huo unaohama kwa pamoja kama kifusi kwa zaidi ya miaka kumi na saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29333345.wav	mamba hupenda kuishi katika maji baridi kama vile maziwa mito ardhi tepe tepe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381533.wav	ambaye amewasili katika viwanja hivyo vya uhuru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681684.wav	yote hupunguza gharama za ujenzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30384776.wav	lilikuwa jaribio la mapinduzi lililoshindwa kwa serikali ya mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36807770.wav	mwenye nguvu na uweza ni wewe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28967174.wav	jiji ni kitovu cha uchumi utamaduni na siasa ya nchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30105480.wav	chama cha mapinduzi kiliweka historia kubwa sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021698.wav	inayokamilisha jumla ya halmashauri tisa za mkoa wa morogoro 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34890772.wav	ukweli wa injili ya yesu kristo ni habari mbaya kwamba katika karne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013909.wav	kuwa mtanzania tujivunie kuwa mkenya tujivunie kuwa mu east afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386219.wav	sitashangaa kwamba eeh mataifa haya ya magharibi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327621.wav	wabantu wenye ujuzi wa kilimo na uhunzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013696.wav	kuna wengine viongozi wengine wa kule kule wamechukua sehemu zao wakawa wamejiwekea serikali zao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961809.wav	anabarikiwa na maneno fulani na kupewa uongozi wa kikundi chake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36311034.wav	uchunguzi wao ulilenga zaidi kuandika mambo mengi kuhusu karne ya ishirini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34762937.wav	katika maisha lazima watu wawe wanafanya mazoezi kwa bidii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36945173.wav	uhuum lipi lingine kwa ufupi tu ni kuhusiana na kutajwa kwa mwana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30376108.wav	msemaji wa chama tawala cha uganda alizungumzia kauli ya chavez 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29815988.wav	maafisa wa uganda watachukua hatua za kidiplomasia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670315.wav	jike ni mkubwa kidogo kuliko dume lakini dume ana pembe fupi na nyembamba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896178.wav	tunakokwenda najua kabisa akina mama watakuwa na nguvu kuliko akina baba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31409242.wav	amekuwa kiongozi bora kwa kila mtu hapa nchini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582837.wav	kusimamia na kudhibiti mabenki na taasisi za fedha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29926830.wav	alisoma pia chuo kikuu cha pennsylvania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29025480.wav	katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373756.wav	ifika katika ofisi ya gazeti hilo hapo jana nakumkamata bwana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937887.wav	allofs alishinda tuzo ya kiatu cha mfungaji bora 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025907.wav	zanzibar inaongozwa na serikali ya mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30419920.wav	ilikuwa ni kukumbatia sera za kiuchumi za shirika la fedha la kimataifa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30202010.wav	mkwawa aliongoza kabila la wahehe kupambana dhidi ya wajerumani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29915168.wav	jiji la dar es salaam lilikua haraka na kumeza vijiji vingi vya wazaramo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29623344.wav	jina hilo linatokana na neno la kwanza la wimbo huo katika tafsiri ya kilatini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30631226.wav	sir alex ferguson anaenda uwanjani kutazama mechi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795930.wav	si mataifa yote yalikubaliana na matakwa ya uingereza ya kukomesha biashara ya utumwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37225199.wav	kuna ujumbe ambao rais samia ameutoa katika siku zake mia moja za kwanza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30008769.wav	kituo cha kudhibiti na kuzuia magonjwa kiliunda misemo mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382131.wav	kusema lolote alilohisi ni haki yake kulitamka gaddafi alikuwa mtu aliyejivunia kuwa yeye na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36944792.wav	wanaona tu niupuzi lakini kwa uhakika u 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28980440.wav	alijifunza uhandisi huko frankfurt na baadaye chuo kikuu cha munich 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996953.wav	kuna ulazima wa kuwepo mawasiliano kuweza kufahamu kama huduma hiyo ipo au haipo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385141.wav	ndiyo maana mzee makame alikufa akiuangalia mlango wa chumbani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37229932.wav	mashuka ni vitambaa vinavyozungushwa mwilini juu ya kila bega kisha ya tatu juu yao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28876709.wav	pamoja vyumba viwili vya sheria hufanya mwili maamuzi nchini nigeria kinachoitwa bunge 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182305.wav	wajerumani walikataa habari za fuvu hili na waingereza waliamua ya kwamba ilishindikana kulipata 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994676.wav	ziwa victoria limegawanyika katika nchi tatu tanzania kenya na uganda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306456.wav	kwa kifupi hataweza kutofautisha kama ni kitu cha kawaida au ni hatari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582978.wav	sasa katika makabila yote haya waingereza waliyoyakuta tanga 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30675003.wav	chakula hiki huandaliwa siku ya ijumaa jioni hadi jumapili jioni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28921850.wav	makao makuu ya eneo hilo ni koun fao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30634784.wav	pombe za kienyeji kama ulanzi ili mtoto asisumbue 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36331449.wav	watu wanarudia matokeo ya vipimo kila maada ya miezi mitatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29573648.wav	meno ya tembo ni tofauti sana na yale ya mamalia wengine 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30657073.wav	wakati kaka zao wadogo wanakaribia katika rika lao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306038.wav	wazigula hupewa jina litakalotumika wakati na baada ya ndoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29864980.wav	mwelekeo wa kikomunisti wa baadhi ya viongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201722.wav	kobe ni mnyama jamii ya reptilia ambaye kwa kumtazama tu lazima ujiulize maswali mengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30321898.wav	shughuli hizi za ufugaji wa vipepeo zimeanzishwa zikiwa na viwango mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582848.wav	mfano taifa la algeria linauza mapiapa mengi sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389216.wav	ambayo ndio msingi mkuu wa uchumi wa buluu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787886.wav	kwa hiyo allaah subhaanahu wa taala akawa anawaita kwa jina la bani israaiyl 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37229973.wav	walimu shuleni walizungumzia tatizo hilo kijuujuu tu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36331603.wav	na roma ya kale waberber walisimama upande wa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670628.wav	muda wa mwezi unategemea aina ya kalenda inayotumika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36318717.wav	ujeruhi wengine mia moja na thelathini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306219.wav	rhodesia ilikuwa na uhusiano wa kijeshi na utawala wa idi amin 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795530.wav	zaidi ya elfu thelathini kwa eneo lake zima 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30677287.wav	tangu mwaka wa elfu mbili na mbili barabara ya lami 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375164.wav	alianguka chini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29422564.wav	imekuwa pia mila ya pekee kwenye kisiwa cha pemba tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388637.wav	profesa joseph semboja pia ni mtafiti mwandamizi kutoka taasisi ya uongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29960796.wav	mkopo huo ulikusudiwa kwenda kusaidia upatikanaji wa elimu bora kwa wanafunzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30631338.wav	watu wengi maarufu wanakuja kutembea tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382163.wav	kutumia mawasiliano hayo yaliyokuwepo tayari watu wa mediteraneo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381963.wav	alichagua jina la kaiser na lilitumika hadi tanzania ilipoundwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581556.wav	munich iliona kipindi cha vuguvugu ya mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36945265.wav	kukuletea makala haya ni mimi mtayarishaji na mtangazaji wako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364201.wav	ili kuifanya bandari hii kuwa moja ya bandari muhimu barani afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673101.wav	maharagwe huwa na kiasi kikubwa cha protini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36255575.wav	kwamba sasa walau hata kuna mjadala kuhusu chato inafaa au haifai kuwa mkoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30200641.wav	nchi nyingi za afrika na duniani zilipata uhuru wake kwa silaha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29639516.wav	kwa sasa anaishi uingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30142059.wav	wakafanikiwa kuibuka na kikombe kwa kuipiga ivory coast 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29904643.wav	machozi na vilio vilitanda nchi mzima 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381226.wav	mfumo wa elimu hauko sawa kwa wote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36319128.wav	iliyobaki duniani inaweza kuwa na miti hii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30024874.wav	pia hifadhi hizo zinashika nafasi za juu afrika na duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896831.wav	mtu yeyote anapofanya mazoezi huwa huimarisha mwili wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577568.wav	mwaka elfu mbili na tano kitulo likatangazwa kuwa hifadhi ya taifa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28999175.wav	tena ndiye wa kwanza kutangazwa na papa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30114392.wav	sauti ambazo zilikuwa hazipewi kipaumbele kwa muda mrefu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28694322.wav	baada ya kufika mkoani morogoro ndipo akaanza masomo yake ya awali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34751050.wav	basi ni fursa yao nikushukuru sana edwin david 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28735840.wav	mashirika yasiyo ya kiserikali yako kwenye ngazi ya miji maeneo kitaifa na kimataifa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936391.wav	rais yoweri museveni wa uganda alitangaza mikakati kumi na moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29788177.wav	ni milionea tajika afrika akizaliwa visiwani zanzibar tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021461.wav	mbali na filamu hiyo kuna filamu takribani kumi na moja 	1
